"Sample Number","Sampled Date","Partial Postal Code","Lead Amount ppb"
1594734,09-JUN-14,M4N,"0.134"
1598710,09-JUN-14,M4N,"<0.0500"
1596821,09-JUN-14,M5M,"4.87"
1594460,09-JUN-14,M6E,"3.28"
1594655,09-JUN-14,M9B,"<0.0500"
1595296,09-JUN-14,M6B,"<0.0500"
1594678,09-JUN-14,M9B,"0.102"
1594750,09-JUN-14,M6E,"2.34"
1595383,09-JUN-14,M6J,"0.241"
1598959,09-JUN-14,M5S,"0.141"
1594052,09-JUN-14,M2M,"<0.0500"
1594075,09-JUN-14,M6C,"<0.0500"
1595387,09-JUN-14,M4N,"1.06"
1595419,09-JUN-14,M4N,"3.80"
1594656,09-JUN-14,M4G,"4.08"
1597795,09-JUN-14,M4L,"1.87"
1594639,09-JUN-14,M6S,"<0.0500"
1597874,09-JUN-14,M4K,"0.201"
1594095,09-JUN-14,M5M,"<0.0500"
1594054,08-JUN-14,M6C,"1.29"
1594625,08-JUN-14,M6S,"0.195"
1595358,08-JUN-14,M2N,"4.73"
1594699,08-JUN-14,M6C,"4.95"
1594454,08-JUN-14,M6H,"3.19"
1594862,08-JUN-14,M6E,"4.74"
1593598,08-JUN-14,M3A,"<0.0500"
1597237,08-JUN-14,M4S,"0.293"
1597088,08-JUN-14,M5M,"2.72"
1599278,08-JUN-14,M6G,"5.87"
1596914,08-JUN-14,M5S,"0.299"
1595309,08-JUN-14,M4W,"0.433"
1598807,07-JUN-14,M6P,"0.263"
1599149,07-JUN-14,M9C,"0.0727"
1594045,06-JUN-14,M4S,"0.125"
1595379,06-JUN-14,M4M,"0.480"
1594671,06-JUN-14,M9P,"0.129"
1593789,06-JUN-14,M4R,"<0.0500"
1593595,06-JUN-14,M2N,"0.627"
1593867,06-JUN-14,M4N,"0.0694"
1597240,06-JUN-14,M4C,"0.139"
1597907,06-JUN-14,M4G,"1.87"
1593859,06-JUN-14,M5R,"<0.0500"
1597027,06-JUN-14,M6E,"18.7"
1597898,06-JUN-14,M4V,"0.742"
1594508,06-JUN-14,M6S,"0.0612"
1597871,06-JUN-14,M4C,"0.271"
1594641,06-JUN-14,M6S,"6.10"
1599078,06-JUN-14,M8Y,"<0.0500"
1594728,06-JUN-14,M6P,"0.211"
1594852,06-JUN-14,M6P,"0.893"
1594663,06-JUN-14,M6S,"0.123"
1593596,06-JUN-14,M2N,"0.0637"
1594525,06-JUN-14,M6P,"2.78"
1594553,06-JUN-14,M6E,"1.48"
1597772,06-JUN-14,M4C,"3.20"
1597102,06-JUN-14,M4C,"0.200"
1594040,06-JUN-14,M5M,"2.70"
1594051,06-JUN-14,M2N,"0.104"
1597770,06-JUN-14,M4C,"5.99"
1594816,06-JUN-14,M1V,"0.0830"
1594869,06-JUN-14,M1V,"0.0597"
1596455,06-JUN-14,M6P,"0.0992"
1596892,06-JUN-14,M4C,"9.78"
1595386,06-JUN-14,M6S,"0.620"
1594698,06-JUN-14,M4M,"11.3"
1593795,06-JUN-14,M5M,"0.106"
1594624,06-JUN-14,M6P,"0.301"
1597294,06-JUN-14,M6J,"1.36"
1597083,06-JUN-14,M4E,"1.96"
1595403,06-JUN-14,M6R,"1.40"
1597776,06-JUN-14,M1L,"0.188"
1595294,06-JUN-14,M4L,"0.628"
1594648,06-JUN-14,M9P,"0.0757"
1597043,06-JUN-14,M5B,"9.16"
1594878,06-JUN-14,M4E,"0.150"
1597760,06-JUN-14,M4K,"2.92"
1594528,06-JUN-14,M6S,"3.94"
1596917,06-JUN-14,M4C,"1.43"
1594520,06-JUN-14,M6P,"4.37"
1594538,06-JUN-14,M6P,"2.21"
1593134,06-JUN-14,M6S,"0.0773"
1597090,06-JUN-14,M5S,"<0.0500"
1594176,06-JUN-14,M4R,"<0.0500"
1594868,06-JUN-14,M4E,"0.112"
1596904,06-JUN-14,M4J,"4.00"
1594096,06-JUN-14,M5M,"2.32"
1594729,06-JUN-14,M9W,"0.0598"
1597253,05-JUN-14,M5S,"0.248"
1592899,05-JUN-14,M6G,"1.07"
1592964,05-JUN-14,M6P,"0.859"
1595282,05-JUN-14,M4L,"0.251"
1597833,05-JUN-14,M4C,"<0.0500"
1594524,05-JUN-14,M6G,"0.751"
1596741,05-JUN-14,M4M,"1.55"
1592972,05-JUN-14,M6P,"0.0659"
1597108,05-JUN-14,M4E,"3.23"
1594660,05-JUN-14,M5H,"4.25"
1597870,05-JUN-14,M4E,"0.106"
1593842,05-JUN-14,M4P,"8.89"
1597251,05-JUN-14,M6J,"0.247"
1597049,05-JUN-14,M4J,"0.124"
1597925,05-JUN-14,M4L,"0.983"
1593828,05-JUN-14,M2R,"0.171"
1593028,05-JUN-14,M6P,"1.51"
1594038,05-JUN-14,M5P,"0.721"
1593167,05-JUN-14,M6P,"0.595"
1593129,05-JUN-14,M8X,"0.167"
1594058,05-JUN-14,M4W,"2.20"
1594077,05-JUN-14,M4N,"1.73"
1591193,05-JUN-14,M4L,"2.26"
1593147,05-JUN-14,M6E,"5.12"
1593144,05-JUN-14,M6M,"0.212"
1593162,05-JUN-14,M6N,"0.538"
1594068,05-JUN-14,M5M,"0.212"
1596907,05-JUN-14,M4C,"0.506"
1597896,05-JUN-14,M4C,"0.164"
1594041,05-JUN-14,M6G,"6.46"
1597908,05-JUN-14,M4C,"0.148"
1595308,05-JUN-14,M5M,"2.92"
1595355,05-JUN-14,M4L,"0.376"
1594677,05-JUN-14,M6P,"5.43"
1594685,05-JUN-14,M9V,"0.0779"
1595283,05-JUN-14,M5M,"<0.0500"
1597895,05-JUN-14,M4C,"1.03"
1594697,05-JUN-14,M1V,"<0.0500"
1594048,05-JUN-14,M6M,"0.230"
1597786,05-JUN-14,M4C,"0.947"
1594662,05-JUN-14,M6H,"0.0566"
1594060,05-JUN-14,M6M,"<0.0500"
1594070,05-JUN-14,M4N,"0.158"
1597915,05-JUN-14,M4C,"1.22"
1597006,05-JUN-14,M4N,"2.33"
1597801,05-JUN-14,M4K,"4.47"
1596824,05-JUN-14,M9B,"0.0520"
1597019,05-JUN-14,M4J,"<0.0500"
1597802,05-JUN-14,M4C,"3.08"
1597778,05-JUN-14,M4B,"1.76"
1594733,05-JUN-14,M1P,"0.828"
1594521,05-JUN-14,M8Z,"0.0514"
1595311,05-JUN-14,M6R,"<0.0500"
1594027,05-JUN-14,M6C,"0.0606"
1595362,05-JUN-14,M6G,"0.319"
1597008,05-JUN-14,M6J,"1.52"
1592967,04-JUN-14,M6S,"<0.0500"
1593148,04-JUN-14,M6R,"0.0938"
1592970,04-JUN-14,M6R,"2.95"
1592971,04-JUN-14,M1K,"<0.0500"
1594073,04-JUN-14,M4N,"0.870"
1593163,04-JUN-14,M6S,"0.561"
1593138,04-JUN-14,M6S,"0.105"
1593143,04-JUN-14,M6S,"0.107"
1597086,04-JUN-14,M4C,"5.11"
1591608,04-JUN-14,M4J,"0.596"
1597249,04-JUN-14,M4M,"3.71"
1593141,04-JUN-14,M9N,"1.88"
1593007,04-JUN-14,M6P,"2.71"
1593013,04-JUN-14,M6S,"0.0560"
1593011,04-JUN-14,M6P,"1.05"
1594781,04-JUN-14,M4E,"4.18"
1597927,04-JUN-14,M4C,"0.0888"
1597719,04-JUN-14,M4E,"1.31"
1593103,04-JUN-14,M6S,"<0.0500"
1594089,04-JUN-14,M4R,"0.476"
1594061,04-JUN-14,M5M,"0.0546"
1597774,04-JUN-14,M4J,"2.59"
1593089,04-JUN-14,M6S,"0.123"
1596806,04-JUN-14,M4C,"0.236"
1597928,04-JUN-14,M4L,"0.0902"
1594758,04-JUN-14,M4E,"2.17"
1593124,04-JUN-14,M6G,"0.667"
1593132,04-JUN-14,M6C,"0.128"
1597805,04-JUN-14,M1N,"<0.0500"
1597738,04-JUN-14,M1N,"<0.0500"
1597248,04-JUN-14,M4K,"0.0502"
1592915,04-JUN-14,M6P,"<0.0500"
1593171,04-JUN-14,M6R,"0.428"
1593005,04-JUN-14,M6P,"0.815"
1597089,04-JUN-14,M4G,"0.402"
1594026,04-JUN-14,M4S,"3.09"
1593099,04-JUN-14,M6R,"<0.0500"
1594053,04-JUN-14,M5M,"0.0834"
1594526,04-JUN-14,M6R,"2.07"
1594071,04-JUN-14,M5M,"0.102"
1592900,04-JUN-14,M6S,"0.152"
1597290,04-JUN-14,M4J,"<0.0500"
1594703,04-JUN-14,M4E,"0.0777"
1593146,04-JUN-14,M6S,"<0.0500"
1594039,04-JUN-14,M6C,"0.0530"
1597236,04-JUN-14,M8V,"<0.0500"
1593728,04-JUN-14,M5N,"0.700"
1594072,04-JUN-14,M5P,"0.213"
1596872,04-JUN-14,M4M,"2.35"
1596867,04-JUN-14,M4E,"0.816"
1596978,04-JUN-14,M4G,"0.124"
1592965,04-JUN-14,M6E,"1.87"
1593176,04-JUN-14,M6S,"0.291"
1593003,04-JUN-14,M6P,"0.275"
1593118,04-JUN-14,M6S,"0.226"
1597080,04-JUN-14,M6G,"0.648"
1597012,04-JUN-14,M4E,"0.222"
1591266,04-JUN-14,M4J,"<0.0500"
1597806,04-JUN-14,M4E,"1.77"
1595385,04-JUN-14,M8V,"0.0856"
1595285,04-JUN-14,M5M,"<0.0500"
1592968,04-JUN-14,M6S,"3.33"
1593010,04-JUN-14,M6P,"0.134"
1597035,04-JUN-14,M4C,"9.84"
1594094,04-JUN-14,M4R,"4.39"
1596975,04-JUN-14,M6S,"2.14"
1591124,04-JUN-14,M4J,"1.68"
1597029,04-JUN-14,M4G,"9.67"
1593004,04-JUN-14,M6R,"0.209"
1600023,04-JUN-14,M4L,"<0.0500"
1597002,04-JUN-14,M4L,"3.24"
1591357,04-JUN-14,M4G,"0.493"
1593149,04-JUN-14,M6P,"0.248"
1593131,04-JUN-14,M9C,"0.234"
1594056,03-JUN-14,M6C,"0.0871"
1591386,03-JUN-14,M6E,"0.0923"
1591607,03-JUN-14,M4C,"1.20"
1595453,03-JUN-14,M5S,"0.906"
1591360,03-JUN-14,M4L,"2.57"
1591366,03-JUN-14,M4G,"0.363"
1598987,03-JUN-14,M6S,"0.368"
1591375,03-JUN-14,M6S,"0.119"
1596866,03-JUN-14,M6K,"3.23"
1597872,03-JUN-14,M4N,"3.87"
1592969,03-JUN-14,M6S,"0.0768"
1596745,03-JUN-14,M5M,"0.0881"
1593096,03-JUN-14,M6H,"0.700"
1594093,03-JUN-14,M4N,"2.59"
1591428,03-JUN-14,M6P,"0.0975"
1593133,03-JUN-14,M5R,"14.8"
1591376,03-JUN-14,M6G,"3.21"
1593014,03-JUN-14,M5P,"<0.0500"
1591651,03-JUN-14,M4C,"<0.0500"
1596706,03-JUN-14,M5R,"<0.0500"
1591141,03-JUN-14,M4G,"0.332"
1594064,03-JUN-14,M5M,"0.405"
1592940,03-JUN-14,M6P,"0.0782"
1594074,03-JUN-14,M4N,"0.0515"
1593012,03-JUN-14,M6S,"7.71"
1597914,03-JUN-14,M4L,"2.86"
1591388,03-JUN-14,M8V,"<0.0500"
1592960,03-JUN-14,M6P,"<0.0500"
1593136,03-JUN-14,M6P,"0.140"
1597909,03-JUN-14,M4B,"1.44"
1594667,03-JUN-14,M4E,"8.53"
1597013,03-JUN-14,M5M,"7.18"
1594062,03-JUN-14,M6P,"0.116"
1593120,03-JUN-14,M6P,"1.34"
1593790,03-JUN-14,M3H,"0.0894"
1593137,03-JUN-14,M6P,"0.0674"
1591639,03-JUN-14,M6H,"<0.0500"
1596744,03-JUN-14,M4G,"1.32"
1591622,03-JUN-14,M4J,"1.32"
1591382,03-JUN-14,M9A,"0.356"
1591052,03-JUN-14,M4N,"2.76"
1590758,03-JUN-14,M1S,"0.125"
1593145,03-JUN-14,M6S,"0.297"
1590638,03-JUN-14,M4R,"0.174"
1597906,03-JUN-14,M4N,"0.0805"
1591283,03-JUN-14,M4J,"0.342"
1597011,03-JUN-14,M5R,"0.116"
1596868,03-JUN-14,M4L,"<0.0500"
1597739,03-JUN-14,M4J,"2.06"
1591125,03-JUN-14,M4E,"0.0974"
1591575,03-JUN-14,M9B,"0.0551"
1591522,03-JUN-14,M6P,"0.109"
1591087,03-JUN-14,M6C,"0.0906"
1591159,03-JUN-14,M4J,"0.0673"
1591280,03-JUN-14,M4E,"1.89"
1591355,03-JUN-14,M6S,"1.98"
1591424,03-JUN-14,M6N,"3.12"
1608405,03-JUN-14,M6S,"0.103"
1596903,03-JUN-14,M4K,"1.21"
1591645,03-JUN-14,M6P,"1.53"
1591286,02-JUN-14,M4C,"0.117"
1590821,02-JUN-14,M4P,"1.40"
1591381,02-JUN-14,M4J,"0.256"
1597104,02-JUN-14,M4K,"0.210"
1597235,02-JUN-14,M8V,"0.930"
1591277,02-JUN-14,M4C,"0.160"
1591387,02-JUN-14,M6K,"0.127"
1596764,02-JUN-14,M5M,"0.226"
1595406,02-JUN-14,M4K,"1.36"
1591621,02-JUN-14,M8Z,"<0.0500"
1590459,02-JUN-14,M6P,"0.104"
1595382,02-JUN-14,M5S,"<0.0500"
1591644,02-JUN-14,M9A,"1.10"
1591646,02-JUN-14,M4J,"0.981"
1590768,02-JUN-14,M1K,"<0.0500"
1596215,02-JUN-14,M5P,"0.156"
1591383,02-JUN-14,M8V,"0.0509"
1591390,02-JUN-14,M6S,"1.15"
1591243,02-JUN-14,M4K,"4.63"
1591633,02-JUN-14,M6P,"3.92"
1591279,02-JUN-14,M4G,"0.555"
1596803,02-JUN-14,M6J,"8.01"
1591379,02-JUN-14,M4L,"8.76"
1591356,02-JUN-14,M4J,"0.0823"
1597010,02-JUN-14,M6G,"10.0"
1591281,02-JUN-14,M4L,"0.0836"
1591363,02-JUN-14,M4K,"0.531"
1593107,02-JUN-14,M6H,"1.10"
1591489,02-JUN-14,M6N,"4.00"
1590612,02-JUN-14,M5M,"0.0619"
1591378,02-JUN-14,M6R,"0.143"
1590449,02-JUN-14,M6G,"<0.0500"
1591556,02-JUN-14,M6R,"4.66"
1591567,02-JUN-14,M5R,"0.553"
1597288,02-JUN-14,M5S,"0.0520"
1591486,02-JUN-14,M6P,"0.0565"
1591628,02-JUN-14,M8Y,"0.287"
1596977,02-JUN-14,M6B,"0.148"
1591123,02-JUN-14,M4J,"0.283"
1591362,02-JUN-14,M4E,"<0.0500"
1591419,02-JUN-14,M6P,"0.221"
1591450,02-JUN-14,M6P,"0.158"
1591484,02-JUN-14,M6S,"3.36"
1591492,02-JUN-14,M6G,"5.29"
1591320,02-JUN-14,M4C,"0.682"
1591618,02-JUN-14,M4J,"0.144"
1590386,02-JUN-14,M4R,"1.49"
1594076,02-JUN-14,M4G,"0.187"
1595407,02-JUN-14,M6J,"<0.0500"
1594017,02-JUN-14,M6C,"0.0572"
1595452,02-JUN-14,M4K,"0.0619"
1591548,02-JUN-14,M4M,"4.33"
1594453,02-JUN-14,M6S,"0.0658"
1591615,02-JUN-14,M6E,"6.55"
1590646,02-JUN-14,M3H,"0.250"
1597252,02-JUN-14,M4T,"0.130"
1590635,02-JUN-14,M5P,"0.0518"
1590831,02-JUN-14,M5M,"0.0878"
1596976,02-JUN-14,M4E,"<0.0500"
1591616,02-JUN-14,M8V,"0.120"
1591010,02-JUN-14,M6C,"1.35"
1591389,02-JUN-14,M9V,"0.0524"
1590785,02-JUN-14,M4R,"0.683"
1596990,02-JUN-14,M4L,"1.86"
1591485,02-JUN-14,M6J,"0.644"
1590416,02-JUN-14,M4N,"0.106"
1591647,02-JUN-14,M6P,"0.964"
1591270,02-JUN-14,M4J,"0.0739"
1591623,02-JUN-14,M6J,"0.169"
1591557,02-JUN-14,M6N,"3.79"
1591558,02-JUN-14,M6P,"5.54"
1590419,02-JUN-14,M5R,"<0.0500"
1591191,02-JUN-14,M4E,"1.32"
1591619,02-JUN-14,M9C,"0.0560"
1591620,02-JUN-14,M6S,"<0.0500"
1590152,02-JUN-14,M5P,"0.200"
1590615,02-JUN-14,M3C,"<0.0500"
1591559,02-JUN-14,M4G,"0.168"
1591218,01-JUN-14,M4B,"<0.0500"
1597280,01-JUN-14,M6S,"0.307"
1591542,01-JUN-14,M4L,"12.2"
1591377,01-JUN-14,M4C,"4.04"
1591630,01-JUN-14,M6P,"3.23"
1598349,01-JUN-14,M4J,"2.08"
1591327,01-JUN-14,M4L,"4.56"
1591444,01-JUN-14,M9B,"1.35"
1589990,01-JUN-14,M4S,"0.277"
1595334,01-JUN-14,M5R,"<0.0500"
1594120,01-JUN-14,M5M,"0.106"
1591380,01-JUN-14,M6R,"2.91"
1595336,01-JUN-14,M5R,"0.218"
1591432,01-JUN-14,M6R,"0.0965"
1591287,01-JUN-14,M4B,"<0.0500"
1591253,01-JUN-14,M4K,"0.665"
1591194,01-JUN-14,M4E,"1.29"
1591635,01-JUN-14,M8Z,"0.109"
1590163,01-JUN-14,M4R,"2.09"
1597910,01-JUN-14,M4N,"8.37"
1596876,01-JUN-14,M4E,"0.116"
1596704,01-JUN-14,M6S,"0.0875"
1590614,01-JUN-14,M4R,"1.81"
1597279,01-JUN-14,M6R,"0.0513"
1590881,01-JUN-14,M6P,"0.289"
1591636,01-JUN-14,M6N,"2.21"
1595335,31-MAY-14,M4E,"0.209"
1590630,31-MAY-14,M4C,"0.657"
1591627,31-MAY-14,M9N,"0.232"
1597005,31-MAY-14,M4L,"<0.0500"
1597916,31-MAY-14,M4J,"3.07"
1591565,31-MAY-14,M6P,"<0.0500"
1591649,31-MAY-14,M6H,"0.206"
1591354,31-MAY-14,M6P,"0.678"
1590302,30-MAY-14,M6S,"0.0875"
1601165,30-MAY-14,M6H,"0.0683"
1589261,30-MAY-14,M4P,"7.84"
1590236,30-MAY-14,M6N,"0.878"
1589447,30-MAY-14,M4L,"<0.0500"
1591552,30-MAY-14,M4K,"0.0665"
1590383,30-MAY-14,M4N,"3.45"
1589973,30-MAY-14,M6G,"0.0650"
1590636,30-MAY-14,M2N,"0.114"
1590414,30-MAY-14,M8X,"0.953"
1590818,30-MAY-14,M5M,"0.145"
1590820,30-MAY-14,M3H,"0.225"
1590587,30-MAY-14,M6S,"<0.0500"
1590852,30-MAY-14,M5M,"0.125"
1590982,30-MAY-14,M2J,"0.0626"
1590167,30-MAY-14,M6H,"0.151"
1590433,30-MAY-14,M4K,"0.333"
1590816,30-MAY-14,M4G,"<0.0500"
1590819,30-MAY-14,M4K,"0.259"
1590164,30-MAY-14,M6C,"35.4"
1590441,30-MAY-14,M8Z,"0.0961"
1590771,30-MAY-14,M4E,"1.99"
1590169,30-MAY-14,M6P,"1.16"
1590175,30-MAY-14,M6P,"3.73"
1590347,30-MAY-14,M6R,"0.0975"
1590365,30-MAY-14,M5T,"3.98"
1590411,30-MAY-14,M6S,"0.106"
1591574,30-MAY-14,M6H,"0.125"
1591391,30-MAY-14,M4M,"3.50"
1590151,30-MAY-14,M6R,"0.377"
1597234,30-MAY-14,M4Y,"0.0772"
1590618,30-MAY-14,M4N,"5.14"
1590171,30-MAY-14,M8W,"<0.0500"
1590160,30-MAY-14,M6S,"0.583"
1591364,30-MAY-14,M4E,"0.155"
1591365,30-MAY-14,M4L,"0.701"
1591372,30-MAY-14,M4M,"5.43"
1590447,30-MAY-14,M6N,"4.02"
1589074,30-MAY-14,M6J,"0.0788"
